UF_id;UF;Nome_UF;Nome_Microrregiao;Codigo Municipio Completo;Nome_Municipio;Codigo de Distrito Completo;Nome_Distrito;;;;
15;PA;Para;Cameta;1502103;Cameta;150210340;Vila do Carmo do Tocantins;;;;
15;PA;Para;Parauapebas;1502152;Canaa dos Carajas;150215205;Canaa dos Carajas;;;;
15;PA;Para;Bragantina;1502202;Capanema;150220205;Capanema;;;;
15;PA;Para;Bragantina;1502202;Capanema;150220210;Mirasselvas;;;;
15;PA;Para;Bragantina;1502202;Capanema;150220215;Tauari;;;;
15;PA;Para;Guama;1502301;Capitao Poco;150230105;Capitao Poco;;;;
15;PA;Para;Castanhal;1502400;Castanhal;150240005;Castanhal;;;;
15;PA;Para;Castanhal;1502400;Castanhal;150240010;Apeu;;;;
15;PA;Para;Arari;1502509;Chaves;150250905;Chaves;;;;
15;PA;Para;Arari;1502509;Chaves;150250910;Sao Sebastiao de Vicosa;;;;
15;PA;Para;Salgado;1502608;Colares;150260805;Colares;;;;
15;PA;Para;Conceicao do Araguaia;1502707;Conceicao do Araguaia;150270705;Conceicao do Araguaia;;;;
15;PA;Para;Tome Acu;1502756;Concordia do Para;150275605;Concordia do Para;;;;
15;PA;Para;Sao Felix do Xingu;1502764;Cumaru do Norte;150276405;Cumaru do Norte;;;;
15;PA;Para;Parauapebas;1502772;Curionopolis;150277205;Curionopolis;;;;
15;PA;Para;Furos de Breves;1502806;Curralinho;150280605;Curralinho;;;;
15;PA;Para;Furos de Breves;1502806;Curralinho;150280610;Piria;;;;
15;PA;Para;Santarem;1502855;Curua;150285505;Curua;;;;
15;PA;Para;Salgado;1502905;Curuca;150290505;Curuca;;;;
15;PA;Para;Salgado;1502905;Curuca;150290520;Lauro Sodre;;;;
15;PA;Para;Salgado;1502905;Curuca;150290525;Muraja;;;;
15;PA;Para;Salgado;1502905;Curuca;150290540;Ponta de Ramos;;;;
15;PA;Para;Paragominas;1502939;Dom Eliseu;150293905;Dom Eliseu;;;;
15;PA;Para;Parauapebas;1502954;Eldorado do Carajas;150295405;Eldorado do Carajas;;;;
15;PA;Para;Obidos;1503002;Faro;150300205;Faro;;;;
15;PA;Para;Obidos;1503002;Faro;150300208;Nova Maracana;;;;
15;PA;Para;Conceicao do Araguaia;1503044;Floresta do Araguaia;150304405;Floresta do Araguaia;;;;
15;PA;Para;Guama;1503077;Garrafao do Norte;150307705;Garrafao do Norte;;;;
15;PA;Para;Paragominas;1503093;Goianesia do Para;150309305;Goianesia do Para;;;;
15;PA;Para;Portel;1503101;Gurupa;150310105;Gurupa;;;;
15;PA;Para;Portel;1503101;Gurupa;150310110;Carrazedo;;;;
15;PA;Para;Portel;1503101;Gurupa;150310115;Itatupa;;;;
15;PA;Para;Bragantina;1503200;Igarape Acu;150320005;Igarape Acu;;;;
15;PA;Para;Bragantina;1503200;Igarape Acu;150320010;Caripi;;;;
15;PA;Para;Cameta;1503309;Igarape Miri;150330905;Igarape Miri;;;;
15;PA;Para;Cameta;1503309;Igarape Miri;150330910;Maiauata;;;;
15;PA;Para;Castanhal;1503408;Inhangapi;150340805;Inhangapi;;;;
15;PA;Para;Guama;1503457;Ipixuna do Para;150345705;Ipixuna do Para;;;;
15;PA;Para;Guama;1503507;Irituia;150350705;Irituia;;;;
15;PA;Para;Itaituba;1503606;Itaituba;150360605;Itaituba;;;;
15;PA;Para;Tucurui;1503705;Itupiranga;150370505;Itupiranga;;;;
15;PA;Para;Itaituba;1503754;Jacareacanga;150375405;Jacareacanga;;;;
15;PA;Para;Itaituba;1503754;Jacareacanga;150375420;Porto Rico;;;;
15;PA;Para;Tucurui;1503804;Jacunda;150380405;Jacunda;;;;
15;PA;Para;Obidos;1503903;Juruti;150390305;Juruti;;;;
15;PA;Para;Cameta;1504000;Limoeiro do Ajuru;150400005;Limoeiro do Ajuru;;;;
15;PA;Para;Guama;1504059;Mae do Rio;150405905;Mae do Rio;;;;
15;PA;Para;Salgado;1504109;Magalhaes Barata;150410905;Magalhaes Barata;;;;
15;PA;Para;Salgado;1504109;Magalhaes Barata;150410910;Cafezal;;;;
15;PA;Para;Maraba;1504208;Maraba;150420805;Maraba;;;;
15;PA;Para;Salgado;1504307;Maracana;150430705;Maracana;;;;
15;PA;Para;Salgado;1504307;Maracana;150430715;Boa Esperanca;;;;
15;PA;Para;Salgado;1504307;Maracana;150430740;Sao Roberto;;;;
15;PA;Para;Salgado;1504406;Marapanim;150440605;Marapanim;;;;
15;PA;Para;Salgado;1504406;Marapanim;150440610;Maruda;;;;
15;PA;Para;Salgado;1504406;Marapanim;150440615;Matapiquara;;;;
15;PA;Para;Salgado;1504406;Marapanim;150440620;Monte Alegre do Mau;;;;
15;PA;Para;Salgado;1504406;Marapanim;150440622;Praia de Maruda;;;;
15;PA;Para;Belem;1504422;Marituba;150442205;Marituba;;;;
15;PA;Para;Altamira;1504455;Medicilandia;150445505;Medicilandia;;;;
15;PA;Para;Altamira;1504455;Medicilandia;150445535;Uniao da Floresta;;;;
15;PA;Para;Portel;1504505;Melgaco;150450505;Melgaco;;;;
15;PA;Para;Portel;1504505;Melgaco;150450510;Areias;;;;
15;PA;Para;Cameta;1504604;Mocajuba;150460405;Mocajuba;;;;
15;PA;Para;Cameta;1504604;Mocajuba;150460415;Sao Pedro de Viseu;;;;
15;PA;Para;Tome Acu;1504703;Moju;150470305;Moju;;;;
15;PA;Para;Tome Acu;1504703;Moju;150470310;Cairari;;;;
15;PA;Para;Santarem;1504752;Mojui dos Campos;150475205;Mojui dos Campos;;;;
15;PA;Para;Santarem;1504802;Monte Alegre;150480205;Monte Alegre;;;;
15;PA;Para;Arari;1504901;Muana;150490105;Muana;;;;
15;PA;Para;Arari;1504901;Muana;150490110;Sao Francisco da Jararaca;;;;
15;PA;Para;Arari;1504901;Muana;150490115;Sao Miguel do Pracuuba;;;;
15;PA;Para;Guama;1504950;Nova Esperanca do Piria;150495005;Nova Esperanca do Piria;;;;
15;PA;Para;Tucurui;1504976;Nova Ipixuna;150497605;Nova Ipixuna;;;;
15;PA;Para;Bragantina;1505007;Nova Timboteua;150500705;Nova Timboteua;;;;
15;PA;Para;Bragantina;1505007;Nova Timboteua;150500710;Timboteua;;;;
15;PA;Para;Itaituba;1505031;Novo Progresso;150503105;Novo Progresso;;;;
15;PA;Para;Tucurui;1505064;Novo Repartimento;150506405;Novo Repartimento;;;;
15;PA;Para;Tucurui;1505064;Novo Repartimento;150506410;Belo Monte do Para;;;;
15;PA;Para;Tucurui;1505064;Novo Repartimento;150506420;Maracaja;;;;
15;PA;Para;Tucurui;1505064;Novo Repartimento;150506440;Vitoria da Conquista;;;;
15;PA;Para;Obidos;1505106;Obidos;150510605;Obidos;;;;
15;PA;Para;Cameta;1505205;Oeiras do Para;150520505;Oeiras do Para;;;;
15;PA;Para;Obidos;1505304;Oriximina;150530405;Oriximina;;;;
15;PA;Para;Guama;1505403;Ourem;150540305;Ourem;;;;
15;PA;Para;Sao Felix do Xingu;1505437;Ourilandia do Norte;150543705;Ourilandia do Norte;;;;
15;PA;Para;Altamira;1505486;Pacaja;150548605;Pacaja;;;;
15;PA;Para;Maraba;1505494;Palestina do Para;150549405;Palestina do Para;;;;
15;PA;Para;Paragominas;1505502;Paragominas;150550205;Paragominas;;;;
15;PA;Para;Parauapebas;1505536;Parauapebas;150553605;Parauapebas;;;;
15;PA;Para;Redencao;1505551;Pau D Arco;150555105;Pau D Arco;;;;
15;PA;Para;Bragantina;1505601;Peixe Boi;150560105;Peixe Boi;;;;
15;PA;Para;Bragantina;1505601;Peixe Boi;150560110;Tauarizinho;;;;
15;PA;Para;Redencao;1505635;Picarra;150563505;Picarra;;;;
15;PA;Para;Santarem;1505650;Placas;150565005;Placas;;;;
15;PA;Para;Arari;1505700;Ponta de Pedras;150570005;Ponta de Pedras;;;;
15;PA;Para;Portel;1505809;Portel;150580905;Portel;;;;
15;PA;Para;Almeirim;1505908;Porto de Moz;150590805;Porto de Moz;;;;
15;PA;Para;Almeirim;1505908;Porto de Moz;150590810;Veiros;;;;
15;PA;Para;Almeirim;1505908;Porto de Moz;150590815;Vilarinho do Monte;;;;
15;PA;Para;Santarem;1506005;Prainha;150600505;Prainha;;;;
15;PA;Para;Santarem;1506005;Prainha;150600510;Pacoval;;;;
15;PA;Para;Bragantina;1506104;Primavera;150610405;Primavera;;;;
15;PA;Para;Bragantina;1506112;Quatipuru;150611205;Quatipuru;;;;
15;PA;Para;Bragantina;1506112;Quatipuru;150611210;Boa Vista;;;;
15;PA;Para;Redencao;1506138;Redencao;150613805;Redencao;;;;
15;PA;Para;Redencao;1506161;Rio Maria;150616105;Rio Maria;;;;
15;PA;Para;Paragominas;1506187;Rondon do Para;150618705;Rondon do Para;;;;
15;PA;Para;Itaituba;1506195;Ruropolis;150619505;Ruropolis;;;;
15;PA;Para;Itaituba;1506195;Ruropolis;150619515;Divinopolis;;;;
15;PA;Para;Salgado;1506203;Salinopolis;150620305;Salinopolis;;;;
15;PA;Para;Arari;1506302;Salvaterra;150630205;Salvaterra;;;;
15;PA;Para;Arari;1506302;Salvaterra;150630210;Condeixa;;;;
15;PA;Para;Arari;1506302;Salvaterra;150630215;Joanes;;;;
15;PA;Para;Arari;1506302;Salvaterra;150630220;Jubim;;;;
15;PA;Para;Arari;1506302;Salvaterra;150630225;Monsaras;;;;
15;PA;Para;Belem;1506351;Santa Barbara do Para;150635105;Santa Barbara do Para;;;;
15;PA;Para;Arari;1506401;Santa Cruz do Arari;150640105;Santa Cruz do Arari;;;;
15;PA;Para;Castanhal;1506500;Santa Izabel do Para;150650005;Santa Izabel do Para;;;;
15;PA;Para;Castanhal;1506500;Santa Izabel do Para;150650010;Americano;;;;
15;PA;Para;Castanhal;1506500;Santa Izabel do Para;150650015;Caraparu;;;;
15;PA;Para;Guama;1506559;Santa Luzia do Para;150655905;Santa Luzia do Para;;;;
15;PA;Para;Conceicao do Araguaia;1506583;Santa Maria das Barreiras;150658305;Santa Maria das Barreiras;;;;
15;PA;Para;Conceicao do Araguaia;1506583;Santa Maria das Barreiras;150658310;Casa de Tabua;;;;
15;PA;Para;Conceicao do Araguaia;1506583;Santa Maria das Barreiras;150658315;Nova Esperanca;;;;
15;PA;Para;Bragantina;1506609;Santa Maria do Para;150660905;Santa Maria do Para;;;;
15;PA;Para;Conceicao do Araguaia;1506708;Santana do Araguaia;150670805;Santana do Araguaia;;;;
15;PA;Para;Santarem;1506807;Santarem;150680705;Santarem;;;;
15;PA;Para;Santarem;1506807;Santarem;150680710;Alter do Chao;;;;
15;PA;Para;Santarem;1506807;Santarem;150680725;Boim;;;;
15;PA;Para;Santarem;1506807;Santarem;150680730;Curuai;;;;
15;PA;Para;Bragantina;1506906;Santarem Novo;150690605;Santarem Novo;;;;
15;PA;Para;Castanhal;1507003;Santo Antonio do Taua;150700305;Santo Antonio do Taua;;;;
15;PA;Para;Castanhal;1507003;Santo Antonio do Taua;150700310;Espirito Santo do Taua;;;;
15;PA;Para;Castanhal;1507003;Santo Antonio do Taua;150700315;Sao Raimundo de Borralhos;;;;
15;PA;Para;Salgado;1507102;Sao Caetano de Odivelas;150710205;Sao Caetano de Odivelas;;;;
15;PA;Para;Salgado;1507102;Sao Caetano de Odivelas;150710210;Perseveranca;;;;
15;PA;Para;Maraba;1507151;Sao Domingos do Araguaia;150715105;Sao Domingos do Araguaia;;;;
15;PA;Para;Guama;1507201;Sao Domingos do Capim;150720105;Sao Domingos do Capim;;;;
15;PA;Para;Sao Felix do Xingu;1507300;Sao Felix do Xingu;150730005;Sao Felix do Xingu;;;;
15;PA;Para;Sao Felix do Xingu;1507300;Sao Felix do Xingu;150730020;Sudoeste;;;;
15;PA;Para;Sao Felix do Xingu;1507300;Sao Felix do Xingu;150730025;Taboca;;;;
15;PA;Para;Sao Felix do Xingu;1507300;Sao Felix do Xingu;150730030;Vila Ladeira Vermelha;;;;
15;PA;Para;Sao Felix do Xingu;1507300;Sao Felix do Xingu;150730035;Vila Lindoeste;;;;
15;PA;Para;Sao Felix do Xingu;1507300;Sao Felix do Xingu;150730040;Vila Nereu;;;;
15;PA;Para;Bragantina;1507409;Sao Francisco do Para;150740905;Sao Francisco do Para;;;;
15;PA;Para;Redencao;1507458;Sao Geraldo do Araguaia;150745805;Sao Geraldo do Araguaia;;;;
15;PA;Para;Salgado;1507466;Sao Joao da Ponta;150746605;Sao Joao da Ponta;;;;
15;PA;Para;Salgado;1507474;Sao Joao de Pirabas;150747405;Sao Joao de Pirabas;;;;
15;PA;Para;Salgado;1507474;Sao Joao de Pirabas;150747410;Japerica;;;;
15;PA;Para;Maraba;1507508;Sao Joao do Araguaia;150750805;Sao Joao do Araguaia;;;;
15;PA;Para;Maraba;1507508;Sao Joao do Araguaia;150750810;Apinages;;;;
15;PA;Para;Guama;1507607;Sao Miguel do Guama;150760705;Sao Miguel do Guama;;;;
15;PA;Para;Guama;1507607;Sao Miguel do Guama;150760710;Caju;;;;
15;PA;Para;Guama;1507607;Sao Miguel do Guama;150760715;Urucuri;;;;
15;PA;Para;Guama;1507607;Sao Miguel do Guama;150760720;Urucuriteua;;;;
15;PA;Para;Furos de Breves;1507706;Sao Sebastiao da Boa Vista;150770605;Sao Sebastiao da Boa Vista;;;;
15;PA;Para;Redencao;1507755;Sapucaia;150775505;Sapucaia;;;;
15;PA;Para;Altamira;1507805;Senador Jose Porfirio;150780505;Senador Jose Porfirio;;;;
15;PA;Para;Arari;1507904;Soure;150790405;Soure;;;;
15;PA;Para;Tome Acu;1507953;Tailandia;150795305;Tailandia;;;;
15;PA;Para;Salgado;1507961;Terra Alta;150796105;Terra Alta;;;;
15;PA;Para;Obidos;1507979;Terra Santa;150797905;Terra Santa;;;;
15;PA;Para;Tome Acu;1508001;Tome Acu;150800105;Tome Acu;;;;
15;PA;Para;Bragantina;1508035;Tracuateua;150803505;Tracuateua;;;;
15;PA;Para;Itaituba;1508050;Trairao;150805005;Trairao;;;;
15;PA;Para;Sao Felix do Xingu;1508084;Tucuma;150808405;Tucuma;;;;
15;PA;Para;Tucurui;1508100;Tucurui;150810005;Tucurui;;;;
15;PA;Para;Paragominas;1508126;Ulianopolis;150812605;Ulianopolis;;;;
15;PA;Para;Altamira;1508159;Uruara;150815905;Uruara;;;;
15;PA;Para;Altamira;1508159;Uruara;150815910;Alvorada;;;;
15;PA;Para;Salgado;1508209;Vigia;150820905;Vigia;;;;
15;PA;Para;Salgado;1508209;Vigia;150820915;Porto Salvo;;;;
15;PA;Para;Guama;1508308;Viseu;150830805;Viseu;;;;
15;PA;Para;Guama;1508308;Viseu;150830815;Fernandes Belo;;;;
15;PA;Para;Guama;1508308;Viseu;150830820;Sao Jose do Gurupi;;;;
15;PA;Para;Guama;1508308;Viseu;150830825;Sao Jose do Piria;;;;
15;PA;Para;Altamira;1508357;Vitoria do Xingu;150835705;Vitoria do Xingu;;;;
15;PA;Para;Redencao;1508407;Xinguara;150840705;Xinguara;;;;
16;AP;Amapa;Amapa;1600105;Amapa;160010505;Amapa;;;;
16;AP;Amapa;Amapa;1600105;Amapa;160010515;Sucuriju;;;;
16;AP;Amapa;Oiapoque;1600204;Calcoene;160020405;Calcoene;;;;
16;AP;Amapa;Oiapoque;1600204;Calcoene;160020410;Cunani;;;;
16;AP;Amapa;Oiapoque;1600204;Calcoene;160020415;Lourenco;;;;
16;AP;Amapa;Macapa;1600212;Cutias;160021205;Cutias;;;;
16;AP;Amapa;Macapa;1600238;Ferreira Gomes;160023805;Ferreira Gomes;;;;
16;AP;Amapa;Macapa;1600253;Itaubal;160025305;Itaubal;;;;
16;AP;Amapa;Mazagao;1600279;Laranjal do Jari;160027905;Laranjal do Jari;;;;
16;AP;Amapa;Macapa;1600303;Macapa;160030305;Macapa;;;;
16;AP;Amapa;Macapa;1600303;Macapa;160030310;Bailique;;;;
16;AP;Amapa;Macapa;1600303;Macapa;160030311;Carapanantuba;;;;
16;AP;Amapa;Macapa;1600303;Macapa;160030312;Fazendinha;;;;
16;AP;Amapa;Macapa;1600303;Macapa;160030324;Sao Joaquim do Pacui;;;;
16;AP;Amapa;Mazagao;1600402;Mazagao;160040205;Mazagao;;;;
16;AP;Amapa;Mazagao;1600402;Mazagao;160040208;Carvao;;;;
16;AP;Amapa;Mazagao;1600402;Mazagao;160040215;Mazagao Velho;;;;
16;AP;Amapa;Oiapoque;1600501;Oiapoque;160050105;Oiapoque;;;;
16;AP;Amapa;Oiapoque;1600501;Oiapoque;160050110;Clevelandia do Norte;;;;
16;AP;Amapa;Oiapoque;1600501;Oiapoque;160050115;Vila Velha;;;;
16;AP;Amapa;Oiapoque;1600501;Oiapoque;160050120;Vila Brasil;;;;
16;AP;Amapa;Macapa;1600154;Pedra Branca do Amapari;160015405;Pedra Branca do Amapari;;;;
16;AP;Amapa;Macapa;1600535;Porto Grande;160053505;Porto Grande;;;;
16;AP;Amapa;Amapa;1600550;Pracuuba;160055005;Pracuuba;;;;
16;AP;Amapa;Macapa;1600600;Santana;160060005;Santana;;;;
16;AP;Amapa;Macapa;1600600;Santana;160060007;Anauerapucu;;;;
16;AP;Amapa;Macapa;1600600;Santana;160060010;Igarape do Lago;;;;
16;AP;Amapa;Macapa;1600600;Santana;160060015;Ilha de Santana;;;;
16;AP;Amapa;Macapa;1600600;Santana;160060020;Piacaca;;;;
16;AP;Amapa;Macapa;1600600;Santana;160060023;Pirativa;;;;
16;AP;Amapa;Macapa;1600055;Serra do Navio;160005505;Serra do Navio;;;;
16;AP;Amapa;Macapa;1600055;Serra do Navio;160005510;Cachaco;;;;
16;AP;Amapa;Amapa;1600709;Tartarugalzinho;160070905;Tartarugalzinho;;;;
16;AP;Amapa;Mazagao;1600808;Vitoria do Jari;160080805;Vitoria do Jari;;;;
17;TO;Tocantins;Miracema do Tocantins;1700251;Abreulandia;170025105;Abreulandia;;;;
17;TO;Tocantins;Bico do Papagaio;1700301;Aguiarnopolis;170030105;Aguiarnopolis;;;;
17;TO;Tocantins;Gurupi;1700350;Alianca do Tocantins;170035005;Alianca do Tocantins;;;;
17;TO;Tocantins;Dianopolis;1700400;Almas;170040005;Almas;;;;
17;TO;Tocantins;Gurupi;1700707;Alvorada;170070705;Alvorada;;;;
17;TO;Tocantins;Bico do Papagaio;1701002;Ananas;170100205;Ananas;;;;
17;TO;Tocantins;Bico do Papagaio;1701051;Angico;170105105;Angico;;;;
17;TO;Tocantins;Porto Nacional;1701101;Aparecida do Rio Negro;170110105;Aparecida do Rio Negro;;;;
17;TO;Tocantins;Araguaina;1701309;Aragominas;170130905;Aragominas;;;;
17;TO;Tocantins;Miracema do Tocantins;1701903;Araguacema;170190305;Araguacema;;;;
17;TO;Tocantins;Rio Formoso;1702000;Araguacu;170200005;Araguacu;;;;
17;TO;Tocantins;Araguaina;1702109;Araguaina;170210905;Araguaina;;;;
17;TO;Tocantins;Araguaina;1702158;Araguana;170215805;Araguana;;;;
17;TO;Tocantins;Bico do Papagaio;1702208;Araguatins;170220805;Araguatins;;;;
17;TO;Tocantins;Bico do Papagaio;1702208;Araguatins;170220810;Natal;;;;
17;TO;Tocantins;Araguaina;1702307;Arapoema;170230705;Arapoema;;;;
17;TO;Tocantins;Dianopolis;1702406;Arraias;170240605;Arraias;;;;
17;TO;Tocantins;Dianopolis;1702406;Arraias;170240610;Cana Brava;;;;
17;TO;Tocantins;Bico do Papagaio;1702554;Augustinopolis;170255405;Augustinopolis;;;;
17;TO;Tocantins;Dianopolis;1702703;Aurora do Tocantins;170270305;Aurora do Tocantins;;;;
17;TO;Tocantins;Bico do Papagaio;1702901;Axixa do Tocantins;170290105;Axixa do Tocantins;;;;
17;TO;Tocantins;Araguaina;1703008;Babaculandia;170300805;Babaculandia;;;;
17;TO;Tocantins;Araguaina;1703057;Bandeirantes do Tocantins;170305705;Bandeirantes do Tocantins;;;;
17;TO;Tocantins;Jalapao;1703073;Barra do Ouro;170307305;Barra do Ouro;;;;
17;TO;Tocantins;Miracema do Tocantins;1703107;Barrolandia;170310705;Barrolandia;;;;
17;TO;Tocantins;Miracema do Tocantins;1703206;Bernardo Sayao;170320605;Bernardo Sayao;;;;
17;TO;Tocantins;Porto Nacional;1703305;Bom Jesus do Tocantins;170330505;Bom Jesus do Tocantins;;;;
17;TO;Tocantins;Miracema do Tocantins;1703602;Brasilandia do Tocantins;170360205;Brasilandia do Tocantins;;;;
17;TO;Tocantins;Gurupi;1703701;Brejinho de Nazare;170370105;Brejinho de Nazare;;;;
17;TO;Tocantins;Bico do Papagaio;1703800;Buriti do Tocantins;170380005;Buriti do Tocantins;;;;
17;TO;Tocantins;Bico do Papagaio;1703826;Cachoeirinha;170382605;Cachoeirinha;;;;
17;TO;Tocantins;Jalapao;1703842;Campos Lindos;170384205;Campos Lindos;;;;
17;TO;Tocantins;Gurupi;1703867;Cariri do Tocantins;170386705;Cariri do Tocantins;;;;
17;TO;Tocantins;Araguaina;1703883;Carmolandia;170388305;Carmolandia;;;;
17;TO;Tocantins;Bico do Papagaio;1703891;Carrasco Bonito;170389105;Carrasco Bonito;;;;
17;TO;Tocantins;Miracema do Tocantins;1703909;Caseara;170390905;Caseara;;;;
17;TO;Tocantins;Jalapao;1704105;Centenario;170410505;Centenario;;;;
17;TO;Tocantins;Dianopolis;1705102;Chapada da Natividade;170510205;Chapada da Natividade;;;;
17;TO;Tocantins;Rio Formoso;1704600;Chapada de Areia;170460005;Chapada de Areia;;;;
17;TO;Tocantins;Araguaina;1705508;Colinas do Tocantins;170550805;Colinas do Tocantins;;;;
17;TO;Tocantins;Miracema do Tocantins;1716703;Colmeia;171670305;Colmeia;;;;
17;TO;Tocantins;Dianopolis;1705557;Combinado;170555705;Combinado;;;;
17;TO;Tocantins;Dianopolis;1705607;Conceicao do Tocantins;170560705;Conceicao do Tocantins;;;;
17;TO;Tocantins;Miracema do Tocantins;1706001;Couto Magalhaes;170600105;Couto Magalhaes;;;;
17;TO;Tocantins;Rio Formoso;1706100;Cristalandia;170610005;Cristalandia;;;;
17;TO;Tocantins;Gurupi;1706258;Crixas do Tocantins;170625805;Crixas do Tocantins;;;;
17;TO;Tocantins;Bico do Papagaio;1706506;Darcinopolis;170650605;Darcinopolis;;;;
17;TO;Tocantins;Dianopolis;1707009;Dianopolis;170700905;Dianopolis;;;;
17;TO;Tocantins;Miracema do Tocantins;1707108;Divinopolis do Tocantins;170710805;Divinopolis do Tocantins;;;;
17;TO;Tocantins;Miracema do Tocantins;1707207;Dois Irmaos do Tocantins;170720705;Dois Irmaos do Tocantins;;;;
17;TO;Tocantins;Rio Formoso;1707306;Duere;170730605;Duere;;;;
17;TO;Tocantins;Bico do Papagaio;1707405;Esperantina;170740505;Esperantina;;;;
17;TO;Tocantins;Rio Formoso;1707553;Fatima;170755305;Fatima;;;;
17;TO;Tocantins;Gurupi;1707652;Figueiropolis;170765205;Figueiropolis;;;;
17;TO;Tocantins;Araguaina;1707702;Filadelfia;170770205;Filadelfia;;;;
17;TO;Tocantins;Araguaina;1707702;Filadelfia;170770210;Bielandia;;;;
17;TO;Tocantins;Rio Formoso;1708205;Formoso do Araguaia;170820505;Formoso do Araguaia;;;;
17;TO;Tocantins;Miracema do Tocantins;1708254;Fortaleza do Tabocao;170825405;Fortaleza do Tabocao;;;;
17;TO;Tocantins;Miracema do Tocantins;1708304;Goianorte;170830405;Goianorte;;;;
17;TO;Tocantins;Jalapao;1709005;Goiatins;170900505;Goiatins;;;;
17;TO;Tocantins;Jalapao;1709005;Goiatins;170900510;Cartucho;;;;
17;TO;Tocantins;Jalapao;1709005;Goiatins;170900515;Craolandia;;;;
17;TO;Tocantins;Miracema do Tocantins;1709302;Guarai;170930205;Guarai;;;;
17;TO;Tocantins;Miracema do Tocantins;1709302;Guarai;170930210;Mirandopolis;;;;
17;TO;Tocantins;Gurupi;1709500;Gurupi;170950005;Gurupi;;;;
17;TO;Tocantins;Porto Nacional;1709807;Ipueiras;170980705;Ipueiras;;;;
17;TO;Tocantins;Jalapao;1710508;Itacaja;171050805;Itacaja;;;;
17;TO;Tocantins;Bico do Papagaio;1710706;Itaguatins;171070605;Itaguatins;;;;
17;TO;Tocantins;Jalapao;1710904;Itapiratins;171090405;Itapiratins;;;;
17;TO;Tocantins;Miracema do Tocantins;1711100;Itapora do Tocantins;171110005;Itapora do Tocantins;;;;
17;TO;Tocantins;Gurupi;1711506;Jau do Tocantins;171150605;Jau do Tocantins;;;;
17;TO;Tocantins;Miracema do Tocantins;1711803;Juarina;171180305;Juarina;;;;
17;TO;Tocantins;Rio Formoso;1711902;Lagoa da Confusao;171190205;Lagoa da Confusao;;;;
17;TO;Tocantins;Jalapao;1711951;Lagoa do Tocantins;171195105;Lagoa do Tocantins;;;;
17;TO;Tocantins;Porto Nacional;1712009;Lajeado;171200905;Lajeado;;;;
17;TO;Tocantins;Dianopolis;1712157;Lavandeira;171215705;Lavandeira;;;;
17;TO;Tocantins;Jalapao;1712405;Lizarda;171240505;Lizarda;;;;
17;TO;Tocantins;Jalapao;1712405;Lizarda;171240510;Alto Bonito;;;;
17;TO;Tocantins;Bico do Papagaio;1712454;Luzinopolis;171245405;Luzinopolis;;;;
17;TO;Tocantins;Miracema do Tocantins;1712504;Marianopolis do Tocantins;171250405;Marianopolis do Tocantins;;;;
17;TO;Tocantins;Jalapao;1712702;Mateiros;171270205;Mateiros;;;;
17;TO;Tocantins;Bico do Papagaio;1712801;Maurilandia do Tocantins;171280105;Maurilandia do Tocantins;;;;
17;TO;Tocantins;Miracema do Tocantins;1713205;Miracema do Tocantins;171320505;Miracema do Tocantins;;;;
17;TO;Tocantins;Miracema do Tocantins;1713304;Miranorte;171330405;Miranorte;;;;
17;TO;Tocantins;Porto Nacional;1713601;Monte do Carmo;171360105;Monte do Carmo;;;;
17;TO;Tocantins;Miracema do Tocantins;1713700;Monte Santo do Tocantins;171370005;Monte Santo do Tocantins;;;;
17;TO;Tocantins;Araguaina;1713957;Muricilandia;171395705;Muricilandia;;;;
17;TO;Tocantins;Dianopolis;1714203;Natividade;171420305;Natividade;;;;
17;TO;Tocantins;Dianopolis;1714203;Natividade;171420320;Principe;;;;
17;TO;Tocantins;Bico do Papagaio;1714302;Nazare;171430205;Nazare;;;;
17;TO;Tocantins;Araguaina;1714880;Nova Olinda;171488005;Nova Olinda;;;;
17;TO;Tocantins;Rio Formoso;1715002;Nova Rosalandia;171500205;Nova Rosalandia;;;;
17;TO;Tocantins;Jalapao;1715101;Novo Acordo;171510105;Novo Acordo;;;;
17;TO;Tocantins;Dianopolis;1715150;Novo Alegre;171515005;Novo Alegre;;;;
17;TO;Tocantins;Dianopolis;1715259;Novo Jardim;171525905;Novo Jardim;;;;
17;TO;Tocantins;Rio Formoso;1715507;Oliveira de Fatima;171550705;Oliveira de Fatima;;;;
17;TO;Tocantins;Porto Nacional;1721000;Palmas;172100005;Palmas;;;;
17;TO;Tocantins;Porto Nacional;1721000;Palmas;172100008;Buritirana;;;;
17;TO;Tocantins;Porto Nacional;1721000;Palmas;172100015;Taquarucu;;;;
17;TO;Tocantins;Araguaina;1715705;Palmeirante;171570505;Palmeirante;;;;
17;TO;Tocantins;Bico do Papagaio;1713809;Palmeiras do Tocantins;171380905;Palmeiras do Tocantins;;;;
17;TO;Tocantins;Gurupi;1715754;Palmeiropolis;171575405;Palmeiropolis;;;;
17;TO;Tocantins;Rio Formoso;1716109;Paraiso do Tocantins;171610905;Paraiso do Tocantins;;;;
